Server Name	database_name	backup_start_date	backup_finish_date	server_name	user_name	type	physical_device_name
SQLCLU-01	HiX_PROD_MM	2025-03-02 13:30:01.000	2025-03-02 13:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_133000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 13:45:01.000	2025-03-02 13:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_134501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 14:00:01.000	2025-03-02 14:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_140001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 14:15:01.000	2025-03-02 14:15:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_141501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 14:30:01.000	2025-03-02 14:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_143000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 14:45:01.000	2025-03-02 14:45:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_144501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 15:00:01.000	2025-03-02 15:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_150001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 15:15:01.000	2025-03-02 15:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_151500.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 15:30:01.000	2025-03-02 15:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_153000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 15:45:01.000	2025-03-02 15:45:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_154501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 16:00:01.000	2025-03-02 16:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_160000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 16:15:01.000	2025-03-02 16:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_161501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 16:30:01.000	2025-03-02 16:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_163000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 16:45:01.000	2025-03-02 16:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_164501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 17:00:00.000	2025-03-02 17:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_170000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 17:15:01.000	2025-03-02 17:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_171501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 17:30:01.000	2025-03-02 17:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_173001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 17:45:01.000	2025-03-02 17:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_174501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 18:00:02.000	2025-03-02 18:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_180001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 18:15:01.000	2025-03-02 18:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_181500.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 18:30:01.000	2025-03-02 18:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_183001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 18:45:01.000	2025-03-02 18:45:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_184501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 19:00:01.000	2025-03-02 19:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_190001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 19:15:01.000	2025-03-02 19:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_191500.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 19:30:01.000	2025-03-02 19:30:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_193001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 19:45:01.000	2025-03-02 19:45:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_194501.trn
SQLCLU-01	master	2025-03-02 20:00:00.000	2025-03-02 20:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-01\master\FULL\SQLCLU-01_master_FULL_20250302_200000.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 20:00:01.000	2025-03-02 20:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_200000.trn
SQLCLU-01	model	2025-03-02 20:00:02.000	2025-03-02 20:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-01\model\FULL\SQLCLU-01_model_FULL_20250302_200002.bak
SQLCLU-01	msdb	2025-03-02 20:00:03.000	2025-03-02 20:00:04.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-01\msdb\FULL\SQLCLU-01_msdb_FULL_20250302_200003.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 20:15:01.000	2025-03-02 20:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_201500.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 20:30:01.000	2025-03-02 20:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_203000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 20:45:01.000	2025-03-02 20:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_204500.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 21:00:01.000	2025-03-02 21:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_210001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 21:15:01.000	2025-03-02 21:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_211501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 21:30:01.000	2025-03-02 21:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_213001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 21:45:01.000	2025-03-02 21:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_214500.trn
SQLCLU-01	AG_HIX_master	2025-03-02 22:00:01.000	2025-03-02 22:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\FULL\SQLCLU$AG_HIX_AG_HIX_master_FULL_20250302_220001.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 22:00:01.000	2025-03-02 22:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_220001.trn
SQLCLU-01	AG_HIX_msdb	2025-03-02 22:00:02.000	2025-03-02 22:00:04.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\FULL\SQLCLU$AG_HIX_AG_HIX_msdb_FULL_20250302_220001.bak
SQLCLU-01	BackupFoundation	2025-03-02 22:00:05.000	2025-03-02 22:00:05.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-01\BackupFoundation\FULL\SQLCLU-01_BackupFoundation_FULL_20250302_220005.bak
SQLCLU-01	DbaUtility	2025-03-02 22:00:06.000	2025-03-02 22:00:06.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-01\DbaUtility\FULL\SQLCLU-01_DbaUtility_FULL_20250302_220005.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 21:30:03.000	2025-03-02 22:02:50.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	I	\\10.10.98.100\Backups__HiX_PROD_MM\DIFF\HiX_PROD_MM__DIFF__20250302-213003.bak
SQLCLU-01	HiX_AUDITLOG	2025-03-02 22:00:07.000	2025-03-02 22:05:45.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_AUDITLOG\FULL\SQLCLU$AG_HIX_HiX_AUDITLOG_FULL_20250302_220007.bak
SQLCLU-01	HiX_ENVSETTINGS	2025-03-02 22:05:45.000	2025-03-02 22:05:45.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_ENVSETTINGS\FULL\SQLCLU$AG_HIX_HiX_ENVSETTINGS_FULL_20250302_220545.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 22:15:01.000	2025-03-02 22:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_221500.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 22:30:01.000	2025-03-02 22:30:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_223001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 22:45:01.000	2025-03-02 22:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_224501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 22:02:50.000	2025-03-02 22:49:49.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	F	\\10.10.98.100\Backups__HiX_PROD_MM\FULL_FS\HiX_PROD_MM__HiX_PROD_MM_FG_202502__FG-FULL__20250302-213003.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 23:00:02.000	2025-03-02 23:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_230001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 23:00:00.000	2025-03-02 23:01:56.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	F	\\10.10.98.100\Backups__HiX_PROD_MM\FULL_FS\HiX_PROD_MM__HiX_PROD_MM_FG_202503__FG-FULL__20250302-230000.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 23:01:58.000	2025-03-02 23:02:08.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	F	\\10.10.98.100\Backups__HiX_PROD_MM\FULL\HiX_PROD_MM__PRIMARY__FG-FULL__20250302-230158.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 23:15:01.000	2025-03-02 23:15:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_231501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 23:30:01.000	2025-03-02 23:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_233000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-02 23:02:14.000	2025-03-02 23:33:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	I	\\10.10.98.100\Backups__HiX_PROD_MM\DIFF\HiX_PROD_MM__DIFF__20250302-230214.bak
SQLCLU-01	HiX_PROD_MM	2025-03-02 23:45:01.000	2025-03-02 23:45:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250302_234501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 00:00:01.000	2025-03-03 00:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_000000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 00:15:01.000	2025-03-03 00:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_001500.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 00:30:01.000	2025-03-03 00:30:32.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_003001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 00:45:03.000	2025-03-03 00:45:03.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_004500.trn
SQLCLU-01	HiX_PROD	2025-03-02 22:05:46.000	2025-03-03 00:58:25.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD\FULL\SQLCLU$AG_HIX_HiX_PROD_FULL_20250302_220546.bak
SQLCLU-01	HiX_PROD_MM	2025-03-03 01:00:01.000	2025-03-03 01:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_010000.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-03-03 00:58:25.000	2025-03-03 01:05:59.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_UXIPLOG\FULL\SQLCLU$AG_HIX_HiX_PROD_UXIPLOG_FULL_20250303_005825.bak
SQLCLU-01	HiX_PROD_MM	2025-03-03 01:15:01.000	2025-03-03 01:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_011501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 01:30:01.000	2025-03-03 01:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_013001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 01:45:01.000	2025-03-03 01:45:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_014501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 02:00:01.000	2025-03-03 02:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_020000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 02:15:01.000	2025-03-03 02:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_021501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 02:30:01.000	2025-03-03 02:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_023000.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 02:45:01.000	2025-03-03 02:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_024501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 03:00:01.000	2025-03-03 03:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_030001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 03:15:01.000	2025-03-03 03:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_031501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 03:30:01.000	2025-03-03 03:30:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_033001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 03:45:01.000	2025-03-03 03:45:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_034501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 04:00:01.000	2025-03-03 04:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_040001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 04:15:01.000	2025-03-03 04:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_041501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 04:30:01.000	2025-03-03 04:30:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_043001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 04:45:01.000	2025-03-03 04:45:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_044501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 05:00:02.000	2025-03-03 05:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_050001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 05:15:01.000	2025-03-03 05:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_051500.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 05:30:01.000	2025-03-03 05:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_053001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 05:45:01.000	2025-03-03 05:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_054501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 06:00:01.000	2025-03-03 06:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_060001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 06:15:01.000	2025-03-03 06:15:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_061501.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 06:30:02.000	2025-03-03 06:30:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_063001.trn
SQLCLU-01	HiX_PROD_MM	2025-03-03 06:45:01.000	2025-03-03 06:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\HiX_PROD_MM\LOG\SQLCLU$AG_HIX_HiX_PROD_MM_LOG_20250303_064500.trn
